Easy148	1	103799	3345	2554	15,65,71,51,70,45,65,22,51,10,10,65,85,
Easy149	1	100296	3540	1087	70,50,0,51,15,62,50,75,85,16,20,30,
Easy150	1	100491	3324	17240	36,86,46,50,60,25,0,25,50,90,35,73,95,85,
Easy151	1	100636	5652	456	5,60,76,75,66,56,87,2,15,25,31,30,20,30,40,10,
Easy152	1	100398	3534	1810	10,0,55,41,35,72,55,26,36,67,41,25,5,55,
Easy153	1	100338	3243	7613	40,60,75,76,2,70,81,50,70,51,86,35,50,76,
Easy154	1	103296	3352	2840	30,65,57,2,70,50,65,43,75,55,65,
Easy155	1	100099	3676	1519	10,50,62,70,50,70,81,80,96,20,36,40,95,75,
Easy156	1	102012	3402	9125	0,35,71,95,27,40,5,25,40,40,80,15,70,81,70,31,51,
Easy157	1	100956	3872	1365	46,16,20,50,87,65,66,70,20,
Easy158	1	100664	3787	9061	75,75,31,80,30,60,70,61,55,86,40,60,76,5,40,
Easy159	1	101133	3294	12555	5,10,60,32,10,55,71,40,81,20,40,55,40,67,55,
Easy160	1	100193	3603	2073	20,1,50,50,85,50,5,5,25,46,25,15,30,85,60,70,90,85,
Easy161	1	102802	3335	6985	5,21,5,85,51,31,60,60,41,15,86,
